transaction_id,transaction_date,transaction_time,sender_account_id,sender_company,sender_bank,receiver_account_id,receiver_company,receiver_bank,amount_idr,transaction_type,transaction_purpose,risk_score,is_flagged,is_cross_border,reference_number,processing_bank,case_related,scenario
TXN_000119,2024-08-19,20:43:54,ACC_1000123,PT. GLOBALINDO AGUNG LESTARI,OCBC NISP,ACC_1000271,PT. LARAS EKAMULIA,CIMB Niaga,33784416,normal_business,Transfer bisnis normal,3,False,False,REF639562,BCA,False,background
TXN_000120,2025-03-10,12:03:58,ACC_1000133,PT. RIMBA SAWIT UTAMA PLANINDO,BRI,ACC_1000166,PT. Natuna Inti Makmur,BCA,6013944,normal_business,Transfer bisnis normal,22,False,False,REF687869,Mandiri,False,background
TXN_000121,2024-03-07,07:29:52,ACC_1000078,PTPN XIII,CIMB Niaga,ACC_1000290,PT LESTARI MANDIRI,Maybank,8606905948,placement,Setoran modal,100,True,False,REF932885,BRI,False,background
TXN_000122,2024-03-13,05:07:12,ACC_1000099,PT. BERKAH ALAM FAJAR MAS,Danamon,ACC_1000152,PT. Bersama Sejahtera Sakti,BTN,1997303641,layering,Transfer antar perusahaan,87,True,True,REF914929,BRI,False,background
TXN_000123,2025-04-30,09:06:34,ACC_1000317,CV KARYA UTAMA,BRI,ACC_1000055,PT. Kaltim Bangun Jaya,BRI,1431546704,integration,Investasi bisnis,85,True,False,REF673726,Mandiri,False,background
TXN_000124,2023-10-16,15:21:36,ACC_1000238,PT. PENGEMBANGAN SUTRA ALAM,Danamon,ACC_1000171,PT. Surya Mukti Perkasa,OCBC NISP,4667206432,normal_business,Transfer bisnis normal,29,False,True,REF696459,Mandiri,False,background
TXN_000125,2025-04-12,23:57:54,ACC_1000220,PT. IRMASULINDO BLOK 2,Mandiri,ACC_1000346,CV KARYA UTAMA,Mandiri,1350867803,layering,Transfer antar perusahaan,88,True,False,REF906914,BRI,False,background
TXN_000126,2023-08-28,01:00:26,ACC_1000331,PT GEMILANG ABADI,OCBC NISP,ACC_1000272,PT. LARAS EKAMULIA,CIMB Niaga,1489623576,layering,Transfer antar perusahaan,100,True,False,REF932045,BCA,False,background
TXN_000127,2025-03-06,13:22:48,ACC_1000344,PT HARAPAN BARU,BRI,ACC_1000345,CV KARYA UTAMA,Mandiri,392873813,structuring,Transfer modal kerja,82,True,False,REF698484,BRI,False,background
TXN_000128,2023-06-15,00:35:37,ACC_1000197,PT. Airlangga Sawit Jaya,Permata,ACC_1000366,UD MAJU BERSAMA,Danamon,808995976,integration,Investasi bisnis,97,True,False,REF125765,BNI,False,background
TXN_000129,2025-03-16,23:30:11,ACC_1000069,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000333,PT GEMILANG ABADI,Danamon,27650300,normal_business,Transfer bisnis normal,43,False,False,REF719408,BCA,False,background
TXN_000130,2025-05-14,09:16:15,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,ACC_1000203,PT. Buana Tunas Sejahtera,OCBC NISP,496139741,normal_business,Transfer bisnis normal,31,False,False,REF173937,BRI,False,background
TXN_000131,2024-12-25,15:45:57,ACC_1000423,CV JAYA MAKMUR,BNI,ACC_1000137,PT. BORNEO EKA SAWIT TANGGUH,Permata,3320510802,normal_business,Transfer bisnis normal,51,False,False,REF505218,Mandiri,False,background
TXN_000132,2025-05-17,06:07:33,ACC_1000046,PT. Mega Benua Utama,Mandiri,ACC_1000213,PT. ADI JAYA MULIA,CIMB Niaga,42127236,normal_business,Transfer bisnis normal,18,False,False,REF838454,BNI,False,background
TXN_000133,2025-05-05,01:40:12,ACC_1000096,PT. SURYA MAS CITRA PERKASA,Permata,ACC_1000253,PTGUNUNG SYNAJI,Permata,1047260189,normal_business,Transfer bisnis normal,28,False,False,REF750581,Mandiri,False,background
TXN_000134,2024-03-03,22:58:19,ACC_1000067,PT. ADI HARDIAN BERSAUDARA,CIMB Niaga,ACC_1000381,PT GEMILANG ABADI,Maybank,44298412,normal_business,Transfer bisnis normal,22,False,False,REF571750,BCA,False,background
TXN_000135,2025-04-30,14:37:00,ACC_1000404,PT HARAPAN BARU,BRI,ACC_1000128,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,68371416,normal_business,Transfer bisnis normal,36,False,False,REF427216,BCA,False,background
TXN_000136,2024-04-01,19:38:21,ACC_1000232,PT. KODECO MAMBERAMO,BCA,ACC_1000014,PT. Nunukan Sarana Jaya,OCBC NISP,49684365,normal_business,Transfer bisnis normal,37,False,False,REF544993,BCA,False,background
TXN_000137,2024-02-16,22:23:33,ACC_1000138,PT. BORNEO EKA SAWIT TANGGUH,OCBC NISP,ACC_1000432,UD MAJU BERSAMA,BTN,397723505,structuring,Transfer modal kerja,82,True,False,REF581319,BNI,False,background
TXN_000138,2023-11-17,15:10:19,ACC_1000380,PT GEMILANG ABADI,BTN,ACC_1000129,PT. RIMBA SAWIT UTAMA PLANINDO,Mandiri,399182679,structuring,Transfer modal kerja,83,True,False,REF877621,BNI,False,background
TXN_000139,2025-03-25,04:24:05,ACC_1000364,UD MAJU BERSAMA,BCA,ACC_1000160,PT. Golden Land Makmur,Mandiri,87094827,normal_business,Transfer bisnis normal,25,False,False,REF699340,BNI,False,background
TXN_000140,2023-12-18,14:00:24,ACC_1000372,CV EMAS KENCANA,Maybank,ACC_1000390,PT HARAPAN BARU,Danamon,67926396,normal_business,Transfer bisnis normal,30,False,False,REF463483,BRI,False,background
TXN_000141,2024-10-30,22:28:45,ACC_1000276,PT. SECONA PERSADA (I),BCA,ACC_1000207,PT. Bumi Suka Swakarsa,Permata,98459001,normal_business,Transfer bisnis normal,21,False,False,REF662330,BNI,False,background
TXN_000142,2025-01-16,16:55:25,ACC_1000231,PT. KODECO MAMBERAMO,CIMB Niaga,ACC_1000342,PT HARAPAN BARU,Maybank,376859780,structuring,Transfer modal kerja,92,True,False,REF242280,Mandiri,False,background
TXN_000143,2024-08-13,12:53:36,ACC_1000355,CV NUSA INDAH,BRI,ACC_1000310,UD OMEGA PRIMA,BTN,21772657,normal_business,Transfer bisnis normal,38,False,False,REF834130,BNI,False,background
TXN_000144,2025-02-20,00:17:25,ACC_1000435,UD MAJU BERSAMA,BTN,ACC_1000311,UD OMEGA PRIMA,Permata,6960471047,placement,Setoran modal,100,True,False,REF883051,Mandiri,False,background
TXN_000145,2025-03-09,17:08:51,ACC_1000298,PT LESTARI MANDIRI,BNI,ACC_1000168,PT. Kaliau Mas Perkasa,BTN,946195033,normal_business,Transfer bisnis normal,32,False,False,REF735291,BNI,False,background
TXN_000146,2025-04-08,11:53:53,ACC_1000165,PT. Natuna Inti Makmur,BRI,ACC_1000113,PT. PULANG PISAU PERDANA,BTN,78612644,normal_business,Transfer bisnis normal,3,False,False,REF514341,BRI,False,background
TXN_000147,2023-12-15,00:32:34,ACC_1000055,PT. Kaltim Bangun Jaya,BRI,ACC_1000144,PT. Kintap Jaya Wattindo,BRI,85695912,normal_business,Transfer bisnis normal,18,False,False,REF408129,BRI,False,background
TXN_000148,2025-03-05,17:02:41,ACC_1000149,PT. Bersama Sejahtera Sakti,BRI,ACC_1000142,PT. Kintap Jaya Wattindo,Permata,16999285,normal_business,Transfer bisnis normal,39,False,False,REF755230,Mandiri,False,background
TXN_000149,2024-10-01,04:41:21,ACC_1000100,PT. BERKAH ALAM FAJAR MAS,BTN,ACC_1000199,PT. Kapuas Bio Agro,BNI,339846765,structuring,Transfer modal kerja,84,True,False,REF128964,BCA,False,background
TXN_000150,2024-01-15,12:49:20,ACC_1000274,PT. SECONA PERSADA (I),BNI,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,4025817491,normal_business,Transfer bisnis normal,13,False,False,REF479654,BCA,False,background
TXN_000151,2025-05-08,21:44:42,ACC_1000262,PT. ACEH TIMUR RUBBER COY,Maybank,ACC_1000039,PT. Uni Andalan Utama,Permata,969812244,normal_business,Transfer bisnis normal,20,False,False,REF804187,BCA,False,background
TXN_000152,2024-08-26,15:51:08,ACC_1000128,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,ACC_1000253,PTGUNUNG SYNAJI,Permata,4609994803,normal_business,Transfer bisnis normal,13,False,False,REF753107,Mandiri,False,background
TXN_000153,2025-03-20,21:44:01,ACC_1000028,PT. Sawit Sukses Sejahtera,Permata,ACC_1000130,PT. RIMBA SAWIT UTAMA PLANINDO,Maybank,59222329,normal_business,Transfer bisnis normal,33,False,False,REF241289,Mandiri,False,background
TXN_000154,2025-01-07,20:58:08,ACC_1000434,UD MAJU BERSAMA,OCBC NISP,ACC_1000126,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,OCBC NISP,3717897939,normal_business,Transfer bisnis normal,43,False,False,REF755345,BNI,False,background
TXN_000155,2025-05-01,02:57:53,ACC_1000010,PT. Imperindo Hasta Eka,Danamon,ACC_1000124,PT. GRAHA INDO SAWIT ANDAL TUNGGAL,BRI,1027216438,layering,Transfer antar perusahaan,98,True,False,REF747647,BNI,False,background
TXN_000156,2023-06-05,13:46:09,ACC_1000049,PT. Mega Benua Utama,BTN,ACC_1000447,PT HARAPAN BARU,Maybank,435250971,normal_business,Transfer bisnis normal,33,False,False,REF620646,Mandiri,False,background
TXN_000157,2023-11-28,20:50:31,ACC_1000235,PT. KODECO MAMBERAMO,BNI,ACC_1000081,PT. AGRO CITY KALTIM,Maybank,1456635261,integration,Investasi bisnis,100,True,False,REF130270,BCA,False,background
TXN_000158,2025-03-03,06:53:26,ACC_1000408,CV DUTA SEJAHTERA,BRI,ACC_1000094,PT. SURYA MAS CITRA PERKASA,BRI,286065825,normal_business,Transfer bisnis normal,39,False,False,REF767578,BCA,False,background
TXN_000159,2025-03-10,15:08:59,ACC_1000345,CV KARYA UTAMA,Mandiri,ACC_1000020,PT. Nadia Humaira,Maybank,1137649605,placement,Setoran modal,100,True,False,REF188413,BCA,False,background
TXN_000160,2023-07-10,18:31:25,ACC_1000289,PT LESTARI MANDIRI,BCA,ACC_1000001,PT. Sena Bangun Aneka Pertiwi,OCBC NISP,73131201,normal_business,Transfer bisnis normal,43,False,True,REF777073,BRI,False,background
TXN_000161,2025-02-02,18:32:40,ACC_1000022,PT. Sebatin,BRI,ACC_1000449,PT CAHAYA MANDIRI,CIMB Niaga,793351131,normal_business,Transfer bisnis normal,42,False,False,REF227218,BNI,False,background
TXN_000162,2025-05-01,02:17:47,ACC_1000162,PT. Golden Land Makmur,CIMB Niaga,ACC_1000146,PT. Damit Mitra Sekawan,Maybank,6181293,normal_business,Transfer bisnis normal,50,False,False,REF754976,BCA,False,background
TXN_000163,2023-09-29,08:20:48,ACC_1000448,PT HARAPAN BARU,BCA,ACC_1000411,CV KARYA UTAMA,Danamon,330303232,structuring,Transfer modal kerja,100,True,False,REF795747,BNI,False,background
TXN_000164,2025-03-15,03:31:30,ACC_1000362,PT INDAH PERMAI,BRI,ACC_1000353,CV NUSA INDAH,BCA,53077856,normal_business,Transfer bisnis normal,48,False,False,REF361468,BNI,False,background
TXN_000165,2025-04-01,10:32:43,ACC_1000248,PT. TOILI INDOTAMA,Mandiri,ACC_1000416,CV KARYA UTAMA,Maybank,274755005,normal_business,Transfer bisnis normal,36,False,False,REF718944,Mandiri,False,background
TXN_000166,2025-01-14,04:18:32,ACC_1000077,PTPN XIII,CIMB Niaga,ACC_1000365,UD MAJU BERSAMA,BRI,840265509,normal_business,Transfer bisnis normal,21,False,False,REF589802,BNI,False,background
TXN_000167,2025-03-14,17:54:22,ACC_1000166,PT. Natuna Inti Makmur,BCA,ACC_1000197,PT. Airlangga Sawit Jaya,Permata,3519462830,integration,Investasi bisnis,70,False,False,REF830841,Mandiri,False,background
TXN_000168,2025-04-02,17:08:06,ACC_1000226,PT. VARITA MAJUTAMA (BLOK A),BCA,ACC_1000370,CV EMAS KENCANA,BNI,29025607,normal_business,Transfer bisnis normal,49,False,True,REF227578,BRI,False,background
TXN_000169,2023-10-04,11:12:12,ACC_1000391,PT HARAPAN BARU,Maybank,ACC_1000325,UD MAJU BERSAMA,BRI,5635396,normal_business,Transfer bisnis normal,34,False,False,REF817514,BCA,False,background
TXN_000170,2024-04-16,14:39:32,ACC_1000449,PT CAHAYA MANDIRI,CIMB Niaga,ACC_1000001,PT. Sena Bangun Aneka Pertiwi,OCBC NISP,689853899,layering,Transfer antar perusahaan,100,True,False,REF627945,BNI,False,background
TXN_000171,2023-09-26,02:05:12,ACC_1000009,PT. Imperindo Hasta Eka,BNI,ACC_1000427,PT LESTARI MANDIRI,CIMB Niaga,40334358,normal_business,Transfer bisnis normal,32,False,False,REF224887,BCA,False,background
TXN_000172,2024-12-03,16:19:04,ACC_1000018,PT. Multi Jayantara Abadi,BTN,ACC_1000333,PT GEMILANG ABADI,Danamon,327239886,structuring,Transfer modal kerja,86,True,False,REF202839,BRI,False,background
TXN_000173,2024-04-20,09:54:00,ACC_1000278,PT LESTARI MANDIRI,BNI,ACC_1000288,PT LESTARI MANDIRI,CIMB Niaga,4983873641,integration,Investasi bisnis,100,True,False,REF364968,Mandiri,False,background
TXN_000174,2024-08-19,23:04:57,ACC_1000230,PT. KODECO MAMBERAMO,BTN,ACC_1000205,PT. Buana Tunas Sejahtera,OCBC NISP,9389796376,placement,Setoran modal,100,True,False,REF394029,BNI,False,background
TXN_000175,2024-04-13,12:06:25,ACC_1000156,PT. Inti Gerak Maju,CIMB Niaga,ACC_1000291,PT LESTARI MANDIRI,Danamon,33341768,normal_business,Transfer bisnis normal,34,False,True,REF127705,Mandiri,False,background
TXN_000176,2025-05-17,14:23:16,ACC_1000108,PT. SANGKOWONG SINTA,BRI,ACC_1000060,PT. Agro Indomas-EK,BCA,16099654,normal_business,Transfer bisnis normal,24,False,False,REF885571,BNI,False,background
TXN_000177,2023-11-20,23:15:55,ACC_1000371,CV EMAS KENCANA,Mandiri,ACC_1000060,PT. Agro Indomas-EK,BCA,1712479682,integration,Investasi bisnis,92,True,False,REF874807,BNI,False,background
TXN_000178,2023-06-07,10:23:46,ACC_1000215,PT. IRMASULINDO,Permata,ACC_1000362,PT INDAH PERMAI,BRI,23785861,normal_business,Transfer bisnis normal,35,False,False,REF522111,BCA,False,background
TXN_000179,2025-05-21,20:51:24,ACC_1000229,PT. KODECO MAMBERAMO,BTN,ACC_1000201,PT. Bumi Tani Jaya,Danamon,672250758,normal_business,Transfer bisnis normal,44,False,False,REF512432,Mandiri,False,background
TXN_000180,2023-10-08,22:04:16,ACC_1000394,PT HARAPAN BARU,Maybank,ACC_1000027,PT. Sawit Sukses Sejahtera,Permata,78220885,normal_business,Transfer bisnis normal,41,False,False,REF712926,BRI,False,background
TXN_000181,2024-04-19,19:57:49,ACC_1000249,PTGUNUNG SYNAJI,OCBC NISP,ACC_1000221,PT. IRMASULINDO BLOK 2,BCA,54379307,normal_business,Transfer bisnis normal,18,False,False,REF690012,BNI,False,background
TXN_000182,2024-03-16,15:58:45,ACC_1000257,PT. Naga Manis Plantation,BRI,ACC_1000175,PT. Wira Karya Nusantari,Permata,2949906087,placement,Setoran modal,100,True,False,REF955754,BRI,False,background
TXN_000183,2023-11-26,11:58:28,ACC_1000284,UD MAJU BERSAMA,Mandiri,ACC_1000345,CV KARYA UTAMA,Mandiri,3862851566,placement,Setoran modal,100,True,False,REF631713,BNI,False,background
TXN_000184,2024-03-02,05:15:38,ACC_1000167,PT. Kaliau Mas Perkasa,BCA,ACC_1000413,CV KARYA UTAMA,OCBC NISP,65759628,normal_business,Transfer bisnis normal,40,False,True,REF914483,BNI,False,background
TXN_000185,2025-05-01,12:10:35,ACC_1000021,PT. Kartika Propitaganda,BCA,ACC_1000343,PT HARAPAN BARU,BCA,41438256,normal_business,Transfer bisnis normal,36,False,False,REF354116,BRI,False,background
TXN_000186,2025-04-06,15:13:01,ACC_1000003,PT. Borneo Indah Marjaya,Mandiri,ACC_1000344,PT HARAPAN BARU,BRI,3249955238,integration,Investasi bisnis,100,True,False,REF369004,BRI,False,background
TXN_000187,2024-09-01,10:14:04,ACC_1000022,PT. Sebatin,BRI,ACC_1000263,PT. ACEH TIMUR RUBBER COY,Danamon,57089141,normal_business,Transfer bisnis normal,5,False,False,REF837884,BCA,False,background
TXN_000188,2023-12-06,16:51:51,ACC_1000191,PT. Jalin Vaneo,Permata,ACC_1000139,PT. Malindo Jaya Diraja,Maybank,17552949,normal_business,Transfer bisnis normal,21,False,False,REF568693,Mandiri,False,background
TXN_000189,2025-05-18,04:36:22,ACC_1000095,PT. SURYA MAS CITRA PERKASA,BTN,ACC_1000137,PT. BORNEO EKA SAWIT TANGGUH,Permata,397817630,normal_business,Transfer bisnis normal,5,False,False,REF414248,BCA,False,background
TXN_000190,2024-03-20,21:25:46,ACC_1000057,PT. Agro Indomas-EK,BNI,ACC_1000157,PT. Sawita Karya Manunggal (SKM),BTN,355079820,structuring,Transfer modal kerja,97,True,False,REF566628,Mandiri,False,background
TXN_000191,2025-04-19,07:32:37,ACC_1000292,PT LESTARI MANDIRI,BNI,ACC_1000354,CV NUSA INDAH,BRI,386025444,structuring,Transfer modal kerja,80,True,False,REF936257,BNI,False,background
TXN_000192,2025-04-25,08:25:32,ACC_1000432,UD MAJU BERSAMA,BTN,ACC_1000385,PT INDAH PERMAI,BNI,743523475,normal_business,Transfer bisnis normal,34,False,False,REF346832,BRI,False,background
TXN_000193,2025-05-01,11:24:09,ACC_1000233,PT. KODECO MAMBERAMO,Mandiri,ACC_1000309,PT HARAPAN BARU,BNI,93902026,normal_business,Transfer bisnis normal,34,False,False,REF692402,Mandiri,False,background
TXN_000194,2024-01-11,04:44:08,ACC_1000108,PT. SANGKOWONG SINTA,BRI,ACC_1000162,PT. Golden Land Makmur,CIMB Niaga,445612642,layering,Transfer antar perusahaan,96,True,False,REF469585,Mandiri,False,background
TXN_000195,2025-05-05,18:44:30,ACC_1000003,PT. Borneo Indah Marjaya,Mandiri,ACC_1000266,PT. CIMELATI UTAMA,OCBC NISP,800142392,normal_business,Transfer bisnis normal,7,False,False,REF183338,BNI,False,background
TXN_000196,2024-12-25,13:02:23,ACC_1000432,UD MAJU BERSAMA,BTN,ACC_1000149,PT. Bersama Sejahtera Sakti,BRI,396558019,normal_business,Transfer bisnis normal,34,False,False,REF509165,BRI,False,background
TXN_000197,2025-04-26,04:14:17,ACC_1000032,PT. Sawit Sukses Sejahtera,CIMB Niaga,ACC_1000177,PT. Wira Karya Nusantari,Danamon,40514513,normal_business,Transfer bisnis normal,34,False,False,REF810058,BNI,False,background
TXN_000198,2025-05-27,05:34:37,ACC_1000353,CV NUSA INDAH,BCA,ACC_1000245,PT. KURNIA LUWUK SEJATI,Danamon,90710474,normal_business,Transfer bisnis normal,37,False,False,REF673123,BNI,False,background
TXN_000199,2025-05-23,08:24:24,ACC_1000204,PT. Buana Tunas Sejahtera,OCBC NISP,ACC_1000030,PT. Sawit Sukses Sejahtera,Maybank,10875469,normal_business,Transfer bisnis normal,51,False,False,REF118946,BNI,False,background
TXN_000200,2025-05-20,00:04:15,ACC_1000400,CV PRIMA SEJAHTERA,Maybank,ACC_1000044,PT. Manggala Dharma Putra,BRI,61196851,normal_business,Transfer bisnis normal,31,False,False,REF117965,BRI,False,background
TXN_000201,2024-11-26,19:30:47,ACC_1000331,PT GEMILANG ABADI,OCBC NISP,ACC_1000336,PT GEMILANG ABADI,Permata,273025259,layering,Transfer antar perusahaan,100,True,False,REF109211,BCA,False,background
TXN_000202,2023-12-29,23:01:35,ACC_1000228,PT. VARITA MAJUTAMA (BLOK A),BRI,ACC_1000242,PT. HASFARM NAPU,CIMB Niaga,2640346450,placement,Setoran modal,100,True,False,REF344214,BNI,False,background
TXN_000203,2025-05-08,01:55:54,ACC_1000088,PT. WANA SAWIT SUBUR LESTARI,Danamon,ACC_1000446,PT HARAPAN BARU,OCBC NISP,238429214,normal_business,Transfer bisnis normal,20,False,False,REF616171,Mandiri,False,background
TXN_000204,2025-04-19,20:23:20,ACC_1000195,PT. Airlangga Sawit Jaya,Maybank,ACC_1000394,PT HARAPAN BARU,Maybank,2909113668,integration,Investasi bisnis,100,True,False,REF349197,BRI,False,background
TXN_000205,2025-04-30,11:03:17,ACC_1000100,PT. BERKAH ALAM FAJAR MAS,BTN,ACC_1000371,CV EMAS KENCANA,Mandiri,5531815,normal_business,Transfer bisnis normal,48,False,False,REF156375,BRI,False,background
TXN_000206,2024-08-29,03:32:35,ACC_1000297,CV NUSA INDAH,Permata,ACC_1000234,PT. KODECO MAMBERAMO,BTN,27402507,normal_business,Transfer bisnis normal,21,False,False,REF853637,BRI,False,background
TXN_000207,2025-05-06,01:23:52,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,ACC_1000098,PT. BERKAH ALAM FAJAR MAS,Maybank,59825528,normal_business,Transfer bisnis normal,24,False,False,REF404768,BCA,False,background
TXN_000208,2024-06-21,04:31:19,ACC_1000184,PT. Khatulistiwa Agro Abadi,OCBC NISP,ACC_1000303,PT LESTARI MANDIRI,OCBC NISP,20687506,normal_business,Transfer bisnis normal,24,False,False,REF776547,BCA,False,background
TXN_000209,2024-04-21,13:28:02,ACC_1000257,PT. Naga Manis Plantation,BRI,ACC_1000008,PT. Imperindo Hasta Eka,Permata,126271521,normal_business,Transfer bisnis normal,29,False,False,REF978036,BRI,False,background
TXN_000210,2025-03-15,00:49:24,ACC_1000019,PT. Multi Jayantara Abadi,Mandiri,ACC_1000255,PTPERKEBUNAN XVIII/PN VII,BRI,57603563,normal_business,Transfer bisnis normal,11,False,False,REF788853,Mandiri,False,background
TXN_000211,2024-02-05,11:28:33,ACC_1000084,PT. WANA SAWIT SUBUR LESTARI,CIMB Niaga,ACC_1000042,PT. Manggala Dharma Putra,Maybank,24940870,normal_business,Transfer bisnis normal,22,False,False,REF736425,BRI,False,background
TXN_000212,2025-03-19,15:16:06,ACC_1000156,PT. Inti Gerak Maju,CIMB Niaga,ACC_1000306,PT HARAPAN BARU,Maybank,374663905,structuring,Transfer modal kerja,75,True,False,REF628967,BRI,False,background
TXN_000213,2025-03-22,01:45:05,ACC_1000235,PT. KODECO MAMBERAMO,BNI,ACC_1000266,PT. CIMELATI UTAMA,OCBC NISP,6876968667,placement,Setoran modal,100,True,False,REF440865,Mandiri,False,background
TXN_000214,2025-05-13,03:53:27,ACC_1000134,PT. BORNEO EKA SAWIT TANGGUH,BCA,ACC_1000223,PT. IRMASULINDO BLOK 2,Mandiri,58515684,normal_business,Transfer bisnis normal,51,False,False,REF907276,Mandiri,False,background
TXN_000215,2025-04-24,23:35:53,ACC_1000093,PT. SURYA MAS CITRA PERKASA,Permata,ACC_1000061,PT. Agro Indomas-EK,CIMB Niaga,1888407230,integration,Investasi bisnis,81,True,False,REF252189,Mandiri,False,background
TXN_000216,2024-02-22,09:49:06,ACC_1000260,PT. PERKEBUNAN I (SEBULUSSALAM),BRI,ACC_1000315,UD OMEGA PRIMA,CIMB Niaga,66511723,normal_business,Transfer bisnis normal,34,False,False,REF292834,BRI,False,background
TXN_000217,2025-05-03,12:17:26,ACC_1000344,PT HARAPAN BARU,BRI,ACC_1000272,PT. LARAS EKAMULIA,CIMB Niaga,366105440,structuring,Transfer modal kerja,87,True,False,REF278598,BRI,False,background
TXN_000218,2025-05-21,04:12:17,ACC_1000278,PT LESTARI MANDIRI,BNI,ACC_1000181,PT. Khatulistiwa Agro Abadi,CIMB Niaga,626976145,integration,Investasi bisnis,100,True,False,REF294851,Mandiri,False,background
TXN_000219,2025-05-09,07:39:35,ACC_1000394,PT HARAPAN BARU,Maybank,ACC_1000085,PT. WANA SAWIT SUBUR LESTARI,BTN,371245145,structuring,Transfer modal kerja,79,True,False,REF663259,BCA,False,background
